Temperature_C,Storage_Modulus_MPa,Tan_Delta
67.8714859437751,1274.0639471271732,0.12039690783755715
68.57429718875503,1273.4404388050186,0.12051669498669437
69.27710843373494,1272.7518362555643,0.12066925229900298
69.97991967871485,1271.991431413031,0.12086249492185948
70.68273092369478,1271.151844285765,0.12110594689272747
71.3855421686747,1270.224959923925,0.1214109871214098
72.08835341365462,1269.2018604272464,0.12179111255394154
72.79116465863453,1268.0727518235497,0.12226221437097186
73.49397590361446,1266.82688570187,0.12284286140214876
74.19678714859438,1265.452475556108,0.12355458307110256
74.8995983935743,1263.9366078900746,0.12442214216499153
75.6024096385542,1262.2651482574172,0.1254737856099954
76.30522088353413,1260.4226425655918,0.12674145931272887
77.00803212851406,1258.3922141678152,0.12826097110213527
77.71084337349397,1256.1554575075695,0.13007208400259787
78.41365461847388,1253.692329373978,0.13221852063050832
79.11646586345381,1250.9810391809388,0.13474785859077204
79.81927710843374,1247.9979401061037,0.1377112965213965
80.52208835341365,1244.717423425185,0.14116327105696236
81.22489959839356,1241.111818959287,0.14516090660767028
81.92771084337349,1237.1513052230312,0.14976328260907468
82.63052208835342,1232.80383362129,0.15503050688224995
83.33333333333333,1228.0350718903321,0.16102258900021152
84.03614457831324,1222.808372907048,0.16779811406843614
84.73895582329317,1217.0847759813241,0.17541272500839783
85.4417670682731,1210.823048774489,0.18391743011687073
86.144578313253,1203.9797790102234,0.19335676211036668
86.84738955823292,1196.5095261058398,0.2037668247201997
87.55020080321285,1188.3650436739217,0.21517327276859682
88.25301204819277,1179.4975844272185,0.22758928105368964
88.95582329317268,1169.857299239684,0.2410135657771309
89.65863453815261,1159.3937418262599,0.25542852911454883
90.36144578313252,1148.0564895353689,0.27079860231296216
91.06425702811245,1135.7958889191848,0.2870688648948536
91.76706827309236,1122.5639318736353,0.3041640167218562
92.46987951807229,1108.315264054528,0.3219877754943518
93.1726907630522,1093.0083218502705,0.34042276454724274
93.87550200803213,1076.6065873683874,0.35933094452264175
94.57831325301204,1059.079942722591,0.3785546278178331
95.28112449799197,1040.406095584378,0.3979180969772435
95.98393574297188,1020.5720378625203,0.4172298279695402
96.6867469879518,999.5754890739097,0.4362852972950431
97.38955823293172,977.4262662580691,0.45487032898828855
98.09236947791165,954.1475141402359,0.47276491481652594
98.79518072289156,929.7767237672231,0.48974741939626887
99.49799196787149,904.3664661581305,0.5055990626387736
100.2008032128514,877.9847706523237,0.520108555925523
100.90361445783132,850.7150863518794,0.5330767566314416
101.60642570281124,822.655779655882,0.5443211988139742
102.30923694779116,793.9191410929395,0.5536803566091816
103.01204819277108,764.629899523403,0.561017501401599
103.714859437751,734.9232696733233,0.5662240241580483
104.41767068273091,704.9425876763869,0.5692221101375615
105.12048192771084,674.8366162796806,0.5699666739243606
105.82329317269075,644.7566240023112,0.5684464875315789
106.52610441767068,614.8533585020687,0.564684462124281
107.22891566265059,585.2740420054245,0.5587370734820885
107.93172690763052,556.1595150645053,0.5506929513382027
108.63453815261043,527.6416442951763,0.5406706818421864
109.33734939759036,499.8410912692914,0.5288158992976573
110.04016064257027,472.8655153274209,0.5152977668428258
110.7429718875502,446.8082552054236,0.500304964875137
111.44578313253011,421.7475056606427,0.4840413200099688
112.14859437751004,397.74597820748,0.46672121571777103
112.85140562248995,374.85101165279775,0.44856492830600897
113.55421686746988,353.0950797633507,0.4297940286965108
114.25702811244979,332.4966308162052,0.41062698186785473
114.95983935742971,313.0611870401948,0.39127506250506194
115.66265060240964,294.78263057160655,0.37193868814619785
116.36546184738955,277.6446056557685,0.3528042509066155
117.06827309236948,261.62197334980556,0.3340415067540342
117.7710843373494,246.68226378484118,0.3158015583856225
118.47389558232932,232.78708106017055,0.2982154450733724
119.17670682730923,219.8934261519046,0.2813933313619369
119.87951807228916,207.9549131070229,0.26542426705840627
120.58232931726907,196.92286275397487,0.2503764742163894
121.285140562249,186.7472658833828,0.2362981032709243
121.98795180722891,177.37761419604425,0.22321839041453645
122.69076305220884,168.76360227109103,0.2111491418137605
123.39357429718875,160.85570746000207,0.20008646726626994
124.09638554216868,153.6056571070707,0.19001268615120434
124.79919678714859,146.96679400995635,0.18089833166153377
125.50200803212851,140.89435175000898,0.17270418486479083
126.20481927710843,135.3456516194122,0.1653832775948684
126.90763052208835,130.2802325123211,0.15888281198449458
127.61044176706827,125.65992446955607,0.15314595406278164
128.3132530120482,121.44887568644343,0.14811346875480902
129.01606425702812,117.6135418029905,0.1437251733750531
129.71887550200802,114.12264526502179,0.13992119591839944
130.42168674698794,110.94711152570676,0.1366430328164054
131.12449799196787,108.05998788484247,0.13383440812133765
131.82730923694777,105.43634986140361,0.13144194216790628
132.53012048192772,103.05319917646922,0.12941564258121727
133.23293172690762,100.88935669445473,0.12770923405587556
133.93574297188755,98.92535303104097,0.12628034568867205
134.63855421686748,97.14331898303888,0.12509057591324102
135.34136546184737,95.52687746296549,0.12410545539800139
136.0441767068273,94.06103822231448,0.12329432778599687
136.74698795180723,92.73209631466888,0.12263016704192418
137.44979919678713,91.5275349751154,0.12208934859072629
138.15261044176708,90.43593336830772,0.12165138953698196
138.85542168674698,89.44687947687855,0.12129867118285656
139.5582329317269,88.55088825821147,0.12101615493327351
140.26104417670683,87.73932508502263,0.12079110058764739
140.96385542168673,87.00433439859381,0.12061279404367159
141.66666666666666,86.33877343835381,0.12047228963502049
142.36947791164658,85.7361508639344,0.12036217072693199
143.07228915662648,85.19057005251629,0.12027633082019032
143.77510040160644,84.69667683242787,0.12020977626968571
144.47791164658634,84.24961140120634,0.12015845080198845
145.18072289156626,83.84496417071882,0.12011908130243158
145.8835341365462,83.47873528184971,0.12008904381555595
146.5863453815261,83.14729753535774,0.12006624833957844
147.289156626506,82.84736249271269,0.12004904077052506
147.99196787148594,82.57594951015942,0.12003612023969087
148.69477911646584,82.3303574802263,0.12002647006532192
149.3975903614458,82.10813906684086,0.12001930058414904
150.1004016064257,81.90707723269868,0.1200140022215503
150.80321285140562,81.72516387021466,0.12001010728443277
151.50602409638554,81.56058036001073,0.1200072591050452
152.20883534136544,81.41167989326439,0.1200051873162452
152.91164658634537,81.27697140621973,0.12000368819114818
153.6144578313253,81.15510498664409,0.12000260912669215
154.31726907630522,81.04485862293414,0.12000183648745232
155.02008032128512,80.94512617689392,0.12000128615056854
155.72289156626505,80.8549064709032,0.12000089620366107
156.42570281124497,80.77329338926319,0.1200006213447947
157.1285140562249,80.69946690195479,0.1200004286172703
157.8313253012048,80.63268492688748,0.12000029418309914
158.53413654618473,80.57227595397657,0.12000020089855942
159.23694779116465,80.51763236108937,0.12000013650450277
159.93975903614458,80.46820435807423,0.12000009228437666
160.6425702811245,80.4234945007632,0.12000006207553053
161.3453815261044,80.38305272204732,0.12000004154547682
162.04819277108433,80.34647183189789,0.12000002766547344
162.75100401606426,80.31338344257357,0.12000001833004438
163.45381526104418,80.28345427924694,0.12000001208370119
164.15662650602408,80.2563828399275,0.12000000792587993
164.859437751004,80.2318963718838,0.12000000517256613
165.56224899598394,80.20974813479633,0.12000000335873443
166.26506024096386,80.18971492363234,0.120000002169983
166.96787148594376,80.17159482674468,0.12000000139491597
167.6706827309237,80.1552051969798,0.12000000089217656
168.3734939759036,80.14038081565619,0.1200000005677598
169.07630522088354,80.12697223116031,0.12000000035949222
169.77911646586344,80.11484425561926,0.12000000022647768
170.48192771084337,80.10387460466458,0.12000000014196209
171.1847389558233,80.09395266671183,0.12000000008853814
171.88755020080322,80.08497838946062,0.12000000005494137
172.59036144578312,80.07686127248037,0.12000000003392185
173.29317269076304,80.06951945579895,0.1200000000208387
173.99598393574297,80.06287889536577,0.12000000001273717
174.6987951807229,80.05687261712467,0.12000000000774615
175.4016064257028,80.05144004221576,0.12000000000468716
176.10441767068272,80.04652637653429,0.12000000000282192
176.80722891566265,80.04208205851775,0.12000000000169041
177.51004016064257,80.03806225961435,0.12000000000100751
178.21285140562247,80.03442643241297,0.12000000000059746
178.9156626506024,80.03113790189195,0.12000000000035253
179.61847389558233,80.02816349567635,0.12000000000020696
180.32128514056225,80.02547320958415,0.12000000000012088
181.02409638554215,80.02303990509591,0.12000000000007026
181.72690763052208,80.02083903570339,0.12000000000004063
182.429718875502,80.01884839938167,0.12000000000002337
183.13253012048193,80.01704791469294,0.12000000000001337
183.83534136546183,80.01541941826662,0.12000000000000761
184.53815261044176,80.01394648161614,0.12000000000000431
185.24096385542168,80.01261424544688,0.12000000000000244
185.9437751004016,80.01140926978564,0.12000000000000136
186.6465863453815,80.01031939842169,0.12000000000000076
187.34939759036143,80.00933363629288,0.12000000000000043
188.05220883534136,80.0084420385813,0.12000000000000023
188.7550200803213,80.00763561040021,0.12000000000000012
189.45783132530119,80.0069062160614,0.12000000000000006
190.1606425702811,80.00624649700775,0.12000000000000004
190.86345381526104,80.00564979758407,0.12000000000000001
191.56626506024097,80.00511009789729,0.12000000000000001
192.26907630522086,80.00462195308937,0.12
192.9718875502008,80.00418043841029,0.12
193.67469879518072,80.00378109953739,0.12
194.37751004016064,80.00341990763981,0.12
195.08032128514054,80.00309321873517,0.12
195.78313253012047,80.00279773692816,0.12
196.4859437751004,80.00253048116062,0.12
197.18875502008032,80.00228875513763,0.12
197.89156626506022,80.00207012012606,0.12
198.59437751004015,80.00187237035158,0.12
199.29718875502007,80.00169351074567,0.12
200.0,80.00153173681821,0.12
