Temperature_C,Heat_Flow_W_g
85.20066889632108,0.0145801439311119
85.95317725752508,0.0154094173187905
86.70568561872909,0.0161781142226998
87.45819397993311,0.0168832127923336
88.21070234113714,0.0175219411907576
88.96321070234114,0.018091788491072
89.71571906354515,0.0185905145472006
90.46822742474916,0.0190161588002062
91.22073578595318,0.0193670479855097
91.9732441471572,0.0196418027107175
92.7257525083612,0.0198393428781979
93.47826086956522,0.0199588919310895
94.23076923076924,0.0199999799060503
94.98327759197323,0.0199624452807464
95.73578595317726,0.0198464356088182
96.48829431438128,0.019652406939827
97.24080267558529,0.0193811220264631
97.99331103678932,0.0190336473260632
98.74581939799332,0.0186113488082233
99.49832775919732,0.0181158865849891
100.25083612040136,0.0175492083847339
101.00334448160535,0.0169135418953766
101.75585284280938,0.0162113860070426
102.50836120401338,0.0154455009885916
103.2608695652174,0.0146188976366315
104.0133779264214,0.0137348254396728
104.76588628762542,0.0127967598039546
105.51839464882944,0.0118083883911568
106.27090301003344,0.0107735966217083
107.02341137123746,0.0096964524006784
107.77591973244148,0.0085811901262973
108.52842809364547,0.0074321940439696
109.28093645484952,0.0062539810112181
110.03344481605352,0.0050511827413125
110.78595317725753,0.0038285275953843
111.53846153846156,0.0025908219946077
112.29096989966555,0.0013429315255173
113.04347826086958,8.976181274198451e-05
113.79598662207358,-0.0011637607656484
114.5484949832776,-0.0024127084443669
115.3010033444816,-0.0036521714425582
116.05351170568562,-0.0048772772646904
116.80602006688964,-0.006083209854766
117.55852842809364,-0.00726522852845
118.31103678929766,-0.0084186866085087
119.06354515050168,-0.0095390496899578
119.81605351170568,-0.0106219134625017
120.56856187290973,-0.0116630210191026
121.32107023411372,-0.0126582795807053
122.07357859531773,-0.0136037765680191
122.82608695652176,-0.0144957949514576
123.57859531772576,-0.0153308278092623
124.33110367892978,-0.0161055920206159
125.0836120401338,-0.016817041013848
125.8361204013378,-0.0174623764777107
126.58862876254182,-0.0180390589233795
127.34113712374582,-0.0185448169524271
128.09364548494983,-0.018977655036285
128.84615384615387,-0.0193358595387108
129.59866220735785,-0.019618002605784
130.35117056856188,-0.019822943397314
131.1036789297659,-0.0199498259270896
131.8561872909699,-0.0199980725042169
132.60869565217394,-0.0199673714117652
133.36120401337791,-0.0198576570133519
134.11371237458195,-0.0196690799414655
134.86622073578596,-0.0194019644037551
135.61872909698997,-0.0190567489741083
136.371237458194,-0.0186339065686884
137.12374581939798,-0.0181338387307772
137.87625418060202,-0.0175567389890727
138.62876254180603,-0.0169024200813505
139.38127090301003,-0.0161701004589455
140.13377926421407,-0.015358146947881
140.88628762541805,-0.0144637729906218
141.63879598662209,-0.0134826957571535
142.3913043478261,-0.0124087607566699
143.1438127090301,-0.0112335494387051
143.89632107023414,-0.0099459934949079
144.64882943143812,-0.0085320287605027
145.40133779264215,-0.0069743310702914
146.15384615384616,-0.005252185129695
146.90635451505017,-0.0033415440972739
147.6588628762542,-0.0012153405946998
148.41137123745818,0.0011558923730072
149.16387959866222,0.0038030411144515
149.91638795986623,0.0067570390398635
150.66889632107024,0.0100470954081573
151.42140468227427,0.013698551335998
152.17391304347825,0.0177304293073085
152.9264214046823,0.0221527860797871
153.6789297658863,0.0269640223030005
154.4314381270903,0.0321483404359829
155.1839464882943,0.0376735702772575
155.93645484949835,0.0434895933122107
156.68896321070235,0.0495275887112544
157.44147157190636,0.0557002923609062
158.19397993311037,0.061903405247155
158.94648829431438,0.0680182110490515
159.6989966555184,0.0739153700390838
160.45150501672242,0.0794597550618239
161.20401337792643,0.0845160951908668
161.95652173913044,0.0889551043265779
162.70903010033445,0.0926597058694208
163.46153846153848,0.0955309294042602
164.2140468227425,0.0974930568792892
164.9665551839465,0.0984976360417134
165.7190635451505,0.0985260555750686
166.4715719063545,0.0975904829258937
167.22408026755855,0.095733092113193
167.97658862876256,0.0930236423953851
168.72909698996656,0.0895555961520304
169.48160535117057,0.085441073091053
170.23411371237458,0.0808050175533316
170.98662207357862,0.0757789993603791
171.73913043478262,0.0704950736241665
172.49163879598663,0.0650800928218742
173.24414715719064,0.0596508007427911
173.99665551839465,0.0543099511477428
174.74916387959868,0.0491435944263673
175.5016722408027,0.0442195739014123
176.2541806020067,0.0395871795607498
177.0066889632107,0.0352778288417622
177.7591973244147,0.0313065869984105
178.51170568561875,0.0276743060175829
179.26421404682276,0.024370150715926
180.01672240802677,0.0213742909031293
180.7692307692308,0.0186605650252401
181.5217391304348,0.016198958262412
182.2742474916388,0.0139577812291606
183.02675585284285,0.0119054792420269
183.77926421404683,0.010012042520204
184.53177257525084,0.0082500217812155
185.28428093645485,0.0065951798381175
186.03678929765888,0.0050268274965356
186.7892976588629,0.0035279017297424
187.5418060200669,0.0020848468908833
188.2943143812709,0.0006873571062124
189.0468227424749,-0.0006719683828524
189.79933110367892,-0.0019980137366809
190.55183946488296,-0.003293545132845
191.30434782608697,-0.0045595949606615
192.05685618729095,-0.0057958154006955
192.80936454849495,-0.0070007921800869
193.56187290969905,-0.008172314769544
194.31438127090303,-0.0093076032758727
195.06688963210703,-0.0104034949376687
195.81939799331104,-0.011456594676103
196.57190635451505,-0.0124633948381182
197.3244147157191,-0.0134203693382357
198.0769230769231,-0.0143240470707153
198.8294314381271,-0.01517106889907
199.5819397993311,-0.0159582318654731
200.33444816053512,-0.0166825235892255
201.08695652173915,-0.017341149198423
201.8394648829432,-0.0179315525931624
202.5919732441472,-0.0184514333839284
203.3444816053512,-0.0188987604843882
204.0969899665552,-0.0192717830554314
204.8494983277592,-0.0195690392849953
205.60200668896323,-0.0197893633330942
206.35451505016724,-0.019931890661247
207.10702341137124,-0.0199960618893708
207.85953177257525,-0.0199816252722658
208.6120401337793,-0.0198886378549682
209.3645484949833,-0.0197174653461125
210.1170568561873,-0.0194687807370054
210.8695652173913,-0.019143561688531
211.6220735785953,-0.0187430867062337
212.37458193979936,-0.0182689301246147
213.12709030100336,-0.0177229559238722
213.87959866220737,-0.0171073104054233
214.63210702341135,-0.0164244137561583
215.3846153846154,-0.0156769505352372
216.13712374581945,-0.0148678591211861
216.88963210702343,-0.014000320160974
217.64214046822744,-0.0130777440665843
218.39464882943145,-0.0121037576082894
219.14715719063545,-0.0110821896573603
219.8996655518395,-0.0100170561342763
220.6521739130435,-0.0089125442216107
221.4046822742475,-0.0077729959036582
222.1571906354515,-0.0066028908975149
222.90969899665552,-0.0054068290427111
223.6622073578596,-0.0041895122186261
224.4147157190636,-0.0029557258607707
225.1672240802676,-0.0017103201485991
225.9197324414716,-0.000458190938804
226.6722408026756,0.0007957394809519
227.4247491638796,0.0020465417422088
228.17725752508363,0.0032892987737166
228.92976588628764,0.0045191251311011
229.68227424749165,0.0057311862022004
230.43478260869568,0.0069207172125729
231.1872909698997,0.008083041956464
231.9397993311037,0.0092135911795969
232.6923076923077,0.0103079205415241
233.4448160535117,0.0113617280869243
234.19732441471567,0.0123708711571655
234.94983277591976,0.013331382675651
235.70234113712377,0.0142394867429286
236.45484949832775,0.0150916134802578
237.20735785953175,0.0158844130632808
237.9598662207358,0.016614768890631
238.71237458193983,0.0172798098357107
239.46488294314383,0.0178769215334739
240.21739130434784,0.0184037566578459
240.96989966555185,0.0188582441493765
241.72240802675583,0.0192385973568521
242.4749163879599,0.019543321060861
243.2274247491639,0.0197712173517009
243.9799331103679,0.0199213903385229
244.73244147157192,0.0199932496711983
245.48494983277592,0.0199865128610639
246.23745819398,0.0199012063914227
246.989966555184,0.0197376656134348
247.742474916388,0.0194965334278069
248.494983277592,0.0191787577574634
249.247491638796,0.0187855878211346
250.0,0.0183185692225104
